Date,Open,High,Low,Close,Volume
2019-01-04,25477.861328125,25477.861328125,25477.861328125,25477.861328125,0
2019-01-07,25477.861328125,25477.861328125,25477.861328125,25477.861328125,0
2019-01-08,25608.924052814862,25608.924052814862,25442.916015625,25442.916015625,5
2019-01-09,25897.250652818042,25897.250652818042,25617.658203125,25617.658203125,23
2019-01-10,25617.658203125,25617.658203125,25617.658203125,25617.658203125,0
2019-01-11,25425.44140625,25425.44140625,25425.44140625,25425.44140625,17
2019-01-15,25425.44140625,25425.44140625,25425.44140625,25425.44140625,0
2019-01-16,25425.44140625,25425.44140625,25425.44140625,25425.44140625,0
2019-01-17,25425.44140625,25425.44140625,25425.44140625,25425.44140625,0
2019-01-18,25591.444922796596,25940.935464589653,25591.444922796596,25923.4609375,7
2019-01-21,25923.4609375,25923.4609375,25923.4609375,25923.4609375,0
2019-01-22,25923.4609375,25923.4609375,25923.4609375,25923.4609375,0
2019-01-23,25923.4609375,25923.4609375,25923.4609375,25923.4609375,0
2019-01-24,25774.93140179178,25774.93140179178,25722.5078125,25722.5078125,16
2019-01-25,25722.5078125,25722.5078125,25722.5078125,25722.5078125,0
2019-01-28,25582.7109375,25582.7109375,25582.7109375,25582.7109375,3
2019-01-29,26019.573006328443,26019.573006328443,25757.455078125,25757.455078125,70
2019-01-30,25757.458361515048,25914.729138484952,25757.458361515048,25836.09375,12
2019-01-31,25670.085158373684,25713.771484375,25670.085158373684,25713.771484375,4
2019-02-01,25713.771484375,25713.771484375,25713.771484375,25713.771484375,0
2019-02-04,25844.828125,25844.828125,25844.828125,25844.828125,1
2019-02-05,25844.828125,25844.828125,25844.828125,25844.828125,0
2019-02-06,25844.828125,25844.828125,25844.828125,25844.828125,0
2019-02-07,25844.828125,25844.828125,25844.828125,25844.828125,0
2019-02-08,25416.703125,25416.703125,25416.703125,25416.703125,1
2019-02-12,25416.703125,25416.703125,25416.703125,25416.703125,0
2019-02-13,25853.565630666963,25897.251953125,25853.565630666963,25897.251953125,2
2019-02-14,25774.93359375,25774.93359375,25774.93359375,25774.93359375,4
2019-02-15,25774.93359375,25774.93359375,25774.93359375,25774.93359375,0
2019-02-18,26054.5234375,26054.5234375,26054.5234375,26054.5234375,1
2019-02-19,26054.5234375,26054.5234375,26054.5234375,26054.5234375,0
2019-02-20,26054.5234375,26054.5234375,26054.5234375,26054.5234375,0
2019-02-21,26054.5234375,26054.5234375,26054.5234375,26054.5234375,0
2019-02-22,26054.5234375,26054.5234375,26054.5234375,26054.5234375,0
2019-02-25,26054.5234375,26054.5234375,26054.5234375,26054.5234375,0
2019-02-26,26185.58203125,26185.58203125,26185.58203125,26185.58203125,10
2019-02-27,26185.58203125,26185.58203125,26185.58203125,26185.58203125,0
2019-02-28,26133.158203125,26133.158203125,26133.158203125,26133.158203125,1
2019-03-01,26133.158203125,26133.158203125,26133.158203125,26133.158203125,0
2019-03-04,26098.208984375,26098.208984375,26098.208984375,26098.208984375,2
2019-03-05,26098.208984375,26098.208984375,26098.208984375,26098.208984375,0
2019-03-06,25993.365234375,25993.365234375,25993.365234375,25993.365234375,5
2019-03-07,25993.365234375,25993.365234375,25993.365234375,25993.365234375,0
2019-03-08,25993.365234375,25993.365234375,25993.365234375,25993.365234375,0
2019-03-11,26106.947504383766,26159.37109375,26106.947504383766,26159.37109375,7
2019-03-12,26159.37109375,26159.37109375,26159.37109375,26159.37109375,0
2019-03-13,26159.37109375,26159.37109375,26159.37109375,26159.37109375,0
2019-03-14,26159.37109375,26159.37109375,26159.37109375,26159.37109375,0
2019-03-15,26159.37109375,26159.37109375,26159.37109375,26159.37109375,0
2019-03-18,26473.9140625,26473.9140625,26473.9140625,26473.9140625,1
2019-03-19,26473.9140625,26473.9140625,26473.9140625,26473.9140625,0
2019-03-20,26473.9140625,26473.9140625,26473.9140625,26473.9140625,0
2019-03-22,26473.9140625,26473.9140625,26473.9140625,26473.9140625,0
2019-03-25,26473.9140625,26473.9140625,26473.9140625,26473.9140625,0
2019-03-26,26648.65625,26648.65625,26648.65625,26648.65625,1
2019-03-27,26648.65898245074,26648.65898245074,26604.97265625,26604.97265625,6
2019-03-28,26604.97265625,26604.97265625,26604.97265625,26604.97265625,0
2019-03-29,26604.97265625,26604.97265625,26604.97265625,26604.97265625,0
2019-04-01,27085.5199047812,27085.5199047812,26867.088292645865,26954.4609375,4
2019-04-02,26386.537109375,26386.537109375,26386.537109375,26386.537109375,1
2019-04-03,26386.537109375,26386.537109375,26386.537109375,26386.537109375,0
2019-04-04,26386.537109375,26386.537109375,26386.537109375,26386.537109375,0
2019-04-05,26386.537109375,26386.537109375,26386.537109375,26386.537109375,0
2019-04-08,25862.30078125,25862.30078125,25862.30078125,25862.30078125,1
2019-04-09,25757.455078125,25757.455078125,25757.455078125,25757.455078125,1
2019-04-10,25757.455078125,25757.455078125,25757.455078125,25757.455078125,1
2019-04-11,25757.455078125,25757.455078125,25757.455078125,25757.455078125,0
2019-04-12,25757.455078125,25757.455078125,25757.455078125,25757.455078125,0
2019-04-15,25757.455078125,25757.455078125,25757.455078125,25757.455078125,0
2019-04-16,25757.455078125,25757.455078125,25757.455078125,25757.455078125,0
2019-04-17,25827.35546875,25827.35546875,25827.35546875,25827.35546875,1
2019-04-18,25888.516788380268,25888.516788380268,25713.771484375,25713.771484375,3
2019-04-19,25687.55937233816,25687.55937233816,25643.873046875,25643.873046875,4
2019-04-22,25600.18610415251,25722.5078125,25600.18610415251,25722.5078125,7
2019-04-23,25722.5078125,25722.5078125,25722.5078125,25722.5078125,0
2019-04-24,25722.5078125,25722.5078125,25722.5078125,25722.5078125,0
2019-04-25,25722.5078125,25722.5078125,25722.5078125,25722.5078125,0
2019-04-26,25783.666015625,25783.666015625,25783.666015625,25783.666015625,1
2019-05-07,25731.242431723356,25783.666015625,25731.242431723356,25783.666015625,56
2019-05-08,25346.802856445312,25346.802856445312,25163.3203125,25163.3203125,56
2019-05-09,25154.58473436403,25154.58473436403,24770.14509271345,24892.466796875,14
2019-05-10,24700.246384981096,24700.246384981096,24350.75581002558,24551.712890625,110
2019-05-13,24551.71329233156,24726.458582668438,24551.71329233156,24639.0859375,24
2019-05-14,24639.08607147642,24639.08607147642,24455.603515625,24455.603515625,4
2019-05-15,24455.603515625,24455.603515625,24455.603515625,24455.603515625,0
2019-05-16,24831.303915031174,24874.990234375,24831.303915031174,24874.990234375,11
2019-05-17,24988.5754790504,25119.63444135311,24988.5754790504,25049.736328125,192
2019-05-20,25180.795858100486,25180.795858100486,25172.05859375,25172.05859375,7
2019-05-21,25163.321490467937,25250.694134532063,25163.321490467937,25207.0078125,16
2019-05-22,25207.0078125,25207.0078125,25207.0078125,25207.0078125,0
2019-05-23,25346.803831998965,25407.96468233471,25346.803831998965,25373.015625,26
2019-05-24,25373.015625,25373.015625,25373.015625,25373.015625,2
2019-05-27,25373.015625,25373.015625,25373.015625,25373.015625,0
2019-05-28,25294.37890625,25294.37890625,25294.37890625,25294.37890625,6
2019-05-29,25084.6875,25084.6875,25084.6875,25084.6875,1
