Date,Open,High,Low,Close,Volume
2019-01-04,51.5897216796875,51.5897216796875,51.5897216796875,51.5897216796875,0
2019-01-07,52.591464774866964,53.092334594179874,52.591464774866964,52.67494201660156,22000
2019-01-08,53.17581558227539,53.42625049457819,53.0088579125893,53.17581558227539,7000
2019-01-09,53.008853912353516,53.008853912353516,53.008853912353516,53.008853912353516,2000
2019-01-10,53.25929286193888,53.42625053174111,52.92538070678711,52.92538070678711,11000
2019-01-11,52.92538070678711,52.92538070678711,52.92538070678711,52.92538070678711,0
2019-01-15,52.92538070678711,52.92538070678711,52.92538070678711,52.92538070678711,0
2019-01-16,53.50972792331412,53.50972792331412,53.3427734375,53.3427734375,4500
2019-01-17,53.76016616821289,53.76016616821289,53.76016616821289,53.76016616821289,500
2019-01-18,53.76016616821289,53.76016616821289,53.76016616821289,53.76016616821289,0
2019-01-21,54.67842483520508,54.76190207262287,54.51147036036949,54.67842483520508,18000
2019-01-22,55.01234794382091,55.01234794382091,54.17756271362305,54.17756271362305,16500
2019-01-23,53.76016616821289,53.76016616821289,53.76016616821289,53.76016616821289,2000
2019-01-24,53.927120208740234,53.927120208740234,53.927120208740234,53.927120208740234,500
2019-01-25,53.927120208740234,53.927120208740234,53.927120208740234,53.927120208740234,0
2019-01-28,53.927120208740234,53.927120208740234,53.927120208740234,53.927120208740234,0
2019-01-29,53.927120208740234,53.927120208740234,53.927120208740234,53.927120208740234,0
2019-01-30,53.927120357170224,54.678428279060526,53.927120357170224,54.344512939453125,2500
2019-01-31,54.344512939453125,54.344512939453125,54.344512939453125,54.344512939453125,0
2019-02-01,54.344512939453125,54.344512939453125,54.344512939453125,54.344512939453125,0
2019-02-04,54.59495096274098,54.84538269042969,54.59495096274098,54.84538269042969,1000
2019-02-05,55.42973327636719,55.42973327636719,55.42973327636719,55.42973327636719,6000
2019-02-06,54.4279899597168,54.4279899597168,54.4279899597168,54.4279899597168,500
2019-02-07,54.4279899597168,54.4279899597168,54.4279899597168,54.4279899597168,0
2019-02-08,53.760165456424915,53.760165456424915,52.758422629795675,52.84189987182617,93000
2019-02-12,52.84189987182617,52.84189987182617,52.84189987182617,52.84189987182617,0
2019-02-13,54.26103547504802,54.4279899597168,54.26103547504802,54.4279899597168,1500
2019-02-14,54.094078063964844,54.094078063964844,54.094078063964844,54.094078063964844,9000
2019-02-15,54.094078063964844,54.094078063964844,54.094078063964844,54.094078063964844,0
2019-02-18,55.09581734882805,55.17929458618164,55.09581734882805,55.17929458618164,1000
2019-02-19,55.6801643371582,55.6801643371582,55.6801643371582,55.6801643371582,500
2019-02-20,55.93060259276811,56.097557067871094,55.93060259276811,56.097557067871094,495500
2019-02-21,56.097557067871094,56.097557067871094,56.097557067871094,56.097557067871094,0
2019-02-22,56.09755408795674,56.2645149230957,56.09755408795674,56.2645149230957,186000
2019-02-25,55.51320968642726,55.51320968642726,55.179294369419644,55.26277160644531,301500
2019-02-26,55.26277160644531,55.26277160644531,55.26277160644531,55.26277160644531,0
2019-02-27,55.26277160644531,55.26277160644531,55.26277160644531,55.26277160644531,0
2019-02-28,55.17929458618164,55.17929458618164,55.17929458618164,55.17929458618164,200500
2019-03-01,55.17929458618164,55.17929458618164,55.17929458618164,55.17929458618164,0
2019-03-04,55.17929458618164,55.17929458618164,55.17929458618164,55.17929458618164,0
2019-03-05,55.01233673095703,55.01233673095703,55.01233673095703,55.01233673095703,254500
2019-03-06,55.09581800207733,55.09581800207733,54.928863525390625,54.928863525390625,96500
2019-03-07,53.927120208740234,53.927120208740234,53.927120208740234,53.927120208740234,4500
2019-03-08,53.927120208740234,53.927120208740234,53.927120208740234,53.927120208740234,0
2019-03-11,54.92886287412086,55.17929458618164,54.92886287412086,55.17929458618164,6500
2019-03-12,54.594947814941406,54.594947814941406,54.594947814941406,54.594947814941406,49000
2019-03-13,54.76190185546875,54.76190185546875,54.76190185546875,54.76190185546875,4000
2019-03-14,54.76190207262287,54.76190207262287,54.67842483520508,54.67842483520508,6500
2019-03-15,54.67842483520508,54.67842483520508,54.67842483520508,54.67842483520508,0
2019-03-18,55.51321029663086,55.51321029663086,55.51321029663086,55.51321029663086,500
2019-03-19,55.26277199752389,55.59668731689453,55.26277199752389,55.59668731689453,6500
2019-03-20,55.262768614784385,55.930599212646484,55.262768614784385,55.930599212646484,12000
2019-03-22,56.18104067432757,56.18104067432757,56.0140798303196,56.097557067871094,22500
2019-03-25,55.68016155346627,56.2645149230957,55.68016155346627,56.2645149230957,41500
2019-03-26,56.43147659301758,56.43147659301758,56.43147659301758,56.43147659301758,1500
