Date,Open,High,Low,Close,Volume
2019-01-04,19467.0625,19467.0625,19467.0625,19467.0625,0
2019-01-07,19467.0625,19467.0625,19467.0625,19467.0625,0
2019-01-08,19475.72744201824,19475.72744201824,19363.05078125,19363.05078125,7
2019-01-09,19267.70703125,19267.70703125,19267.70703125,19267.70703125,4
2019-01-10,19137.69921875,19137.69921875,19137.69921875,19137.69921875,3
2019-01-11,19137.69921875,19137.69921875,19137.69921875,19137.69921875,0
2019-01-15,19181.03515625,19181.03515625,19181.03515625,19181.03515625,1
2019-01-16,19181.03515625,19181.03515625,19181.03515625,19181.03515625,0
2019-01-17,19475.7265625,19475.7265625,19475.7265625,19475.7265625,5
2019-01-18,19475.7265625,19475.7265625,19475.7265625,19475.7265625,0
2019-01-21,19475.7265625,19475.7265625,19475.7265625,19475.7265625,0
2019-01-22,19259.04137647141,19328.380859375,19259.04137647141,19328.380859375,2
2019-01-23,19328.380859375,19328.380859375,19328.380859375,19328.380859375,0
2019-01-24,19605.739879966888,19631.7421875,19605.739879966888,19631.7421875,4
2019-01-25,19631.7421875,19631.7421875,19631.7421875,19631.7421875,0
2019-01-28,19735.751953125,19735.751953125,19735.751953125,19735.751953125,1
2019-01-29,19735.751953125,19735.751953125,19735.751953125,19735.751953125,0
2019-01-30,19926.43359375,19926.43359375,19926.43359375,19926.43359375,2
2019-01-31,19926.43359375,19926.43359375,19926.43359375,19926.43359375,0
2019-02-01,19926.43359375,19926.43359375,19926.43359375,19926.43359375,0
2019-02-04,20091.116832386364,20117.119140625,20091.116832386364,20117.119140625,3
2019-02-05,20117.119140625,20117.119140625,20117.119140625,20117.119140625,0
2019-02-06,20411.80949099778,20489.81640625,20411.80949099778,20489.81640625,52
2019-02-07,20489.81640625,20489.81640625,20489.81640625,20489.81640625,0
2019-02-08,19571.068359375,19571.068359375,19571.068359375,19571.068359375,1
2019-02-12,19571.068359375,19571.068359375,19571.068359375,19571.068359375,0
2019-02-13,20446.482421875,20446.482421875,20446.482421875,20446.482421875,5
2019-02-14,20446.482421875,20446.482421875,20446.482421875,20446.482421875,0
2019-02-15,20446.482421875,20446.482421875,20446.482421875,20446.482421875,0
2019-02-18,20732.506570713394,20775.84375,20689.169391426785,20775.84375,61
2019-02-19,20706.50302807556,20827.84712284034,20706.50302807556,20819.1796875,5
2019-02-20,20819.1796875,20819.1796875,20819.1796875,20819.1796875,0
2019-02-21,20723.8359375,20723.8359375,20723.8359375,20723.8359375,10
2019-02-22,20723.8359375,20723.8359375,20723.8359375,20723.8359375,0
2019-02-25,21018.53125,21018.53125,21018.53125,21018.53125,2
2019-02-26,21018.53125,21018.53125,21018.53125,21018.53125,0
2019-02-27,21018.53125,21018.53125,21018.53125,21018.53125,0
2019-02-28,20810.514916625365,20810.514916625365,20767.177734375,20767.177734375,6
2019-03-01,20767.177734375,20767.177734375,20767.177734375,20767.177734375,0
2019-03-04,20923.190340614634,20923.190340614634,20905.85546875,20905.85546875,12
2019-03-05,20905.85546875,20905.85546875,20905.85546875,20905.85546875,0
2019-03-06,20905.85546875,20905.85546875,20905.85546875,20905.85546875,0
2019-03-07,20489.81640625,20489.81640625,20489.81640625,20489.81640625,2
2019-03-08,20489.81640625,20489.81640625,20489.81640625,20489.81640625,0
2019-03-11,20897.188565193745,20914.5234375,20819.181639815582,20914.5234375,64
2019-03-12,20923.189453125,20923.189453125,20923.189453125,20923.189453125,18
2019-03-13,20671.833984375,20671.833984375,20671.833984375,20671.833984375,2
2019-03-14,20671.834159318492,20671.834159318492,20611.162109375,20611.162109375,12
2019-03-15,20611.162109375,20611.162109375,20611.162109375,20611.162109375,0
2019-03-18,20940.523609381486,20940.523609381486,20775.842339274594,20879.8515625,58
2019-03-19,20888.521484375,20888.521484375,20888.521484375,20888.521484375,21
2019-03-20,20888.521484375,20888.521484375,20888.521484375,20888.521484375,0
2019-03-22,20888.521484375,20888.521484375,20888.521484375,20888.521484375,0
2019-03-25,20541.822265625,20541.822265625,20541.822265625,20541.822265625,0
2019-03-26,20541.822265625,20541.822265625,20541.822265625,20541.822265625,0
2019-03-27,20541.822265625,20541.822265625,20541.822265625,20541.822265625,0
2019-03-28,20541.822265625,20541.822265625,20541.822265625,20541.822265625,0
2019-03-29,20541.822265625,20541.822265625,20541.822265625,20541.822265625,0
2019-04-01,21503.908557808714,21503.908557808714,21477.90625,21477.90625,5
