Date,Open,High,Low,Close,Volume
2019-01-04,9618.5283203125,9618.5283203125,9618.5283203125,9618.5283203125,0
2019-01-07,9772.879189666279,10049.0869140625,9772.879189666279,10049.0869140625,19
2019-01-08,10211.563673935927,10211.563673935927,10008.4697265625,10008.4697265625,27
2019-01-09,10008.4697265625,10008.4697265625,10008.4697265625,10008.4697265625,0
2019-01-10,9951.6015625,9951.6015625,9910.982780612245,9951.6015625,4
2019-01-11,9951.6015625,9951.6015625,9951.6015625,9951.6015625,0
2019-01-15,9951.602625693044,10081.582741620463,9910.983839465725,10073.458984375,409
2019-01-16,9870.364521200727,9870.364521200727,9781.003196317428,9789.126953125,13
2019-01-17,9894.735704478651,9894.735704478651,9845.9931640625,9845.9931640625,11
2019-01-18,9845.9931640625,9845.9931640625,9845.9931640625,9845.9931640625,0
2019-01-21,9845.9931640625,9845.9931640625,9845.9931640625,9845.9931640625,0
2019-01-22,9821.62109375,9821.62109375,9821.62109375,9821.62109375,15
2019-01-23,9610.403679536248,9651.0224609375,9610.403679536248,9651.0224609375,43
2019-01-24,9927.231178977272,9927.231178977272,9919.107421875,9919.107421875,13
2019-01-25,9919.107421875,9919.107421875,9919.107421875,9919.107421875,0
2019-01-28,9919.107421875,9919.107421875,9919.107421875,9919.107421875,0
2019-01-29,9894.736420898438,9894.736420898438,9707.890002441407,9748.5087890625,25
2019-01-30,10032.83984375,10032.83984375,10032.83984375,10032.83984375,2
2019-01-31,10032.83984375,10032.83984375,10032.83984375,10032.83984375,0
2019-02-01,10057.21084327729,10057.21084327729,9935.3544921875,9935.3544921875,3
2019-02-04,10114.077861256843,10114.077861256843,10016.5927734375,10016.5927734375,8
2019-02-05,10016.5927734375,10016.5927734375,10016.5927734375,10016.5927734375,0
2019-02-06,9878.488008720931,9878.488008720931,9781.0029296875,9781.0029296875,12
2019-02-07,9756.632647494613,9756.632647494613,9423.55859375,9423.55859375,25
2019-02-08,9423.55859375,9423.55859375,9423.55859375,9423.55859375,0
2019-02-12,9504.795293744826,9813.498046875,9504.795293744826,9813.498046875,16
2019-02-13,9862.24067753455,9975.973271838902,9845.9931640625,9845.9931640625,35
2019-02-14,9845.9931640625,9845.9931640625,9845.9931640625,9845.9931640625,0
2019-02-15,9845.9931640625,9845.9931640625,9845.9931640625,9845.9931640625,0
2019-02-18,9845.9931640625,9845.9931640625,9845.9931640625,9845.9931640625,0
2019-02-19,10406.533742076945,10406.533742076945,10333.419921875,10333.419921875,9
2019-02-20,10333.419921875,10333.419921875,10333.419921875,10333.419921875,0
2019-02-21,10219.686880678415,10219.686880678415,10170.9443359375,10170.9443359375,9
2019-02-22,10170.9443359375,10170.9443359375,10170.9443359375,10170.9443359375,0
2019-02-25,9829.745555294487,9829.745555294487,9707.889205435464,9724.13671875,14
2019-02-26,9716.01340546548,9716.01340546548,9707.8896484375,9707.8896484375,26
2019-02-27,9707.8896484375,9707.8896484375,9707.8896484375,9707.8896484375,0
2019-02-28,9667.2705078125,9675.394264541754,9618.527967436974,9667.2705078125,77
2019-03-01,9667.2705078125,9667.2705078125,9667.2705078125,9667.2705078125,0
2019-03-04,9829.74565059045,9845.9931640625,9829.74565059045,9845.9931640625,2
2019-03-05,9878.488100165563,9910.983126810845,9813.498046875,9813.498046875,413
2019-03-06,9813.498046875,9813.498046875,9813.498046875,9813.498046875,0
2019-03-07,9772.879345292804,9772.879345292804,9667.2705078125,9667.2705078125,81
2019-03-08,9667.2705078125,9667.2705078125,9667.2705078125,9667.2705078125,0
2019-03-11,9667.2705078125,9667.2705078125,9667.2705078125,9667.2705078125,0
2019-03-12,9748.5087890625,9748.5087890625,9748.5087890625,9748.5087890625,1
2019-03-13,9724.136343149039,9724.136343149039,9504.794921875,9504.794921875,15
2019-03-14,9781.003106135511,9781.003106135511,9707.889295541476,9756.6318359375,8
2019-03-15,9845.99351954088,9886.6123046875,9845.99351954088,9886.6123046875,23
2019-03-18,9984.09765625,9984.09765625,9984.09765625,9984.09765625,4
2019-03-19,9959.724609375,9959.724609375,9959.724609375,9959.724609375,31
2019-03-20,9959.724609375,9959.724609375,9959.724609375,9959.724609375,0
2019-03-22,9984.096777029743,10105.953125,9943.47799437299,10105.953125,8
2019-03-25,10097.829519854025,10097.829519854025,9634.775390625,9634.775390625,212
2019-03-26,9716.013316015953,9772.879614688287,9651.023260390428,9675.39453125,19
2019-03-27,9716.013316015953,9772.879614688287,9651.023260390428,9675.39453125,19
2019-03-28,9675.39453125,9675.39453125,9675.39453125,9675.39453125,0
2019-03-29,9512.91920858904,9569.785506163867,9431.681640625,9431.681640625,383
2019-04-01,9431.681640625,9431.681640625,9431.681640625,9431.681640625,0
2019-04-02,9813.498489801255,9813.498489801255,9707.8896484375,9707.8896484375,75
2019-04-03,9699.764844072033,9854.1162109375,9699.764844072033,9854.1162109375,10
2019-04-04,9699.765182444085,9805.374016088786,9699.765182444085,9716.0126953125,7
2019-04-05,9699.76589140952,9805.374732773273,9699.76589140952,9707.8896484375,11
2019-04-08,9862.239967088315,9862.239967088315,9854.1162109375,9854.1162109375,2
2019-04-09,9821.622604980468,9821.622604980468,9748.5087890625,9748.5087890625,18
2019-04-10,9748.507728355427,9805.3740234375,9748.507728355427,9805.3740234375,4
2019-04-11,9667.27014932753,9667.27014932753,9529.166290051424,9626.6513671875,16
2019-04-12,9667.27157683062,9667.27157683062,9529.167697161613,9610.4052734375,25
2019-04-15,9594.158183642456,9821.623407302057,9594.158183642456,9772.880859375,29
2019-04-16,9699.766069041003,9699.766069041003,9586.033468566486,9683.5185546875,17
2019-04-17,9683.5185546875,9683.5185546875,9683.5185546875,9683.5185546875,0
2019-04-18,9821.621893854424,9845.9931640625,9813.498137118399,9845.9931640625,6
2019-04-19,9789.126862868183,9789.126862868183,9748.508079204828,9756.6318359375,6
2019-04-22,9805.374199445858,9805.374199445858,9683.51785065407,9781.0029296875,210
2019-04-23,9789.126786394818,10187.190863185975,9789.126786394818,9992.220703125,377
2019-04-24,9951.60128474727,9951.60128474727,9854.1162109375,9854.1162109375,4
2019-04-25,9691.641433273353,9805.3740234375,9659.14640751217,9805.3740234375,45
2019-04-26,9805.374290213678,9813.498046875,9740.384236923117,9813.498046875,15
2019-05-07,9805.375378133103,9805.375378133103,9399.1875,9399.1875,43
2019-05-08,9407.309547961599,9407.309547961599,9212.339401889854,9228.5869140625,132
2019-05-09,9228.587978852967,9236.711735876605,9171.7216796875,9171.7216796875,33
2019-05-10,9196.092421600395,9342.32003961171,9179.844908488027,9244.8349609375,31
2019-05-13,9212.340815243837,9415.4347485605,9139.226999249839,9391.0634765625,229
2019-05-14,9196.09382083873,9439.806554606543,9098.608727331606,9407.3115234375,401
2019-05-15,9423.55859375,9423.55859375,9415.434836341594,9423.55859375,162
2019-05-16,9577.907806396484,9577.907806396484,9358.56640625,9358.56640625,193
2019-05-17,9488.548646362098,9634.776279610829,9488.548646362098,9602.28125,107
2019-05-20,9651.022903931282,9675.394173890703,9545.41406744045,9634.775390625,36
2019-05-21,9504.795542180795,9504.795542180795,9447.929244065183,9464.1767578125,22
2019-05-22,9456.053000938842,9464.1767578125,9456.053000938842,9464.1767578125,2
2019-05-23,9415.432642496091,9415.432642496091,9090.482421875,9090.482421875,178
2019-05-24,8944.254848420122,8944.254848420122,8668.047160094706,8765.5322265625,156
2019-05-27,8773.656529017857,8984.874186197918,8773.656529017857,8871.1416015625,141
2019-05-28,8871.141495473537,8944.25529900766,8749.28515625,8749.28515625,29
2019-05-29,8773.656092893052,8887.388671875,8692.418536477377,8887.388671875,26
2019-05-30,8887.388671875,8887.388671875,8887.388671875,8887.388671875,0
2019-05-31,8846.772108690324,8846.772108690324,8806.1533203125,8806.1533203125,10
2019-06-03,8781.781427556818,8781.781427556818,8529.944957386364,8578.6875,143
2019-06-04,8651.800165194218,8757.408993501753,8651.800165194218,8692.4189453125,18
2019-06-05,8716.791985881284,8806.1533203125,8716.791985881284,8806.1533203125,11
2019-06-06,8700.542783175564,8700.542783175564,8635.552734375,8635.552734375,12
2019-06-07,8749.284715484533,8806.151004257414,8749.284715484533,8765.5322265625,62
2019-06-10,8903.636637296011,8960.5029296875,8903.636637296011,8960.5029296875,50
2019-06-11,9041.7412109375,9041.7412109375,9041.7412109375,9041.7412109375,1
2019-06-12,8960.505496576307,9017.371805258115,8960.505496576307,9009.248046875,15
2019-06-13,8871.143117420708,8871.143117420708,8619.30663698111,8708.66796875,229
2019-06-14,8741.163081445491,8838.648171573137,8741.163081445491,8830.5244140625,98
2019-06-17,8814.27645596591,8846.771484375,8798.028941761364,8846.771484375,133
2019-06-18,8822.39976671007,8822.39976671007,8773.6572265625,8773.6572265625,45
2019-06-19,8984.874128847012,9114.854224743533,8984.874128847012,9106.73046875,150
2019-06-20,9074.237476562499,9196.093843749999,9074.237476562499,9139.2275390625,14
2019-06-21,9139.226392663044,9391.06285326087,9139.226392663044,9342.3203125,14
2019-06-24,9342.320045623912,9366.691315308148,9334.1962890625,9334.1962890625,37
2019-06-25,9326.07225703606,9326.07225703606,9236.7109375,9236.7109375,41
2019-06-26,9236.711289787798,9236.711289787798,9187.96875,9187.96875,3
2019-06-27,9293.576361762152,9358.56640625,9293.576361762152,9358.56640625,14
2019-06-28,9480.424991961745,9569.786324362412,9252.95978221459,9277.3310546875,63
2019-07-01,9374.814993707156,9480.423828125,9374.814993707156,9480.423828125,26
2019-07-02,9521.042965385444,9521.042965385444,9350.444072660961,9431.681640625,166
2019-07-03,9277.330520994796,9277.330520994796,9122.97913754567,9171.7216796875,356
2019-07-04,9179.845525568182,9220.464311079546,9171.72176846591,9204.216796875,245
2019-07-05,9179.84375,9187.967505530973,9114.853705752212,9179.84375,369
2019-07-08,9187.968028685325,9187.968028685325,9106.73046875,9106.73046875,810
2019-07-09,9106.73136214607,9309.825281908472,9106.73136214607,9252.958984375,455
2019-07-10,9098.6083109319,9098.6083109319,9057.989523829525,9066.11328125,453
2019-07-11,9090.484110300165,9261.0830078125,9090.484110300165,9261.0830078125,573
2019-07-12,9179.844902465062,9179.844902465062,9114.854850058231,9155.4736328125,83
2019-07-16,9374.886036481901,9374.886036481901,9183.7314453125,9183.7314453125,10
2019-07-17,9192.043037746264,9192.043037746264,9117.243410856827,9175.4208984375,17
2019-07-18,9175.420233348968,9175.420233348968,8834.66640221916,8859.599609375,53
2019-07-19,8859.599656438253,8967.6435546875,8851.288587342156,8967.6435546875,23
2019-07-22,8984.266881880534,8984.266881880534,8917.7783203125,8917.7783203125,32
2019-07-23,9050.754360485951,9059.0654296875,9042.443291284402,9059.0654296875,101
2019-07-24,9183.7314453125,9183.7314453125,9183.7314453125,9183.7314453125,1
2019-07-25,9059.064907839711,9067.3759765625,9059.064907839711,9067.3759765625,15
2019-07-26,9075.687568090596,9100.62077569524,9059.0654296875,9059.0654296875,15
2019-07-29,9059.0654296875,9059.0654296875,9059.0654296875,9059.0654296875,0
2019-07-30,9142.176121702982,9142.176121702982,9059.0654296875,9059.0654296875,3
2019-07-31,9000.8876953125,9000.8876953125,9000.8876953125,9000.8876953125,23
2019-08-01,8901.155001918733,8992.576761975788,8901.155001918733,8967.6435546875,17
2019-08-02,8818.044421934694,8818.044421934694,8643.511968720153,8701.689453125,210
2019-08-05,8643.512478511788,8643.512478511788,8460.6689453125,8460.6689453125,108
2019-08-06,8394.180525379068,8427.4248046875,8144.8484305658285,8427.4248046875,128
2019-08-07,8311.0693359375,8311.0693359375,8311.0693359375,8311.0693359375,100
2019-08-08,8311.069997414685,8311.069997414685,8036.804687500001,8036.8046875,1400
2019-08-09,8194.71351216427,8261.202059930307,8161.469238281249,8161.46923828125,34
2019-08-13,8161.469609416467,8161.469609416467,7829.02685546875,7829.02685546875,665
2019-08-14,7887.205427546536,8036.804687500001,7878.894357549121,8036.8046875,498
2019-08-15,7912.13744212963,7912.13744212963,7754.227136036707,7853.9599609375,182
2019-08-16,7770.850069387335,7895.51611328125,7770.850069387335,7895.51611328125,20
2019-08-19,7978.6268551688845,8128.226108703301,7962.004715887282,8119.9150390625,45
2019-08-20,8144.847973508883,8277.825083280457,8144.847973508883,8186.4033203125,31
2019-08-21,8186.402849649646,8186.402849649646,8061.73681640625,8061.73681640625,23
2019-08-22,8061.738143920898,8061.738143920898,7978.62744140625,7978.62744140625,27
2019-08-23,7978.626213273872,7978.626213273872,7920.44873046875,7920.44873046875,19
2019-08-26,7845.648738302139,7845.648738302139,7662.805229570521,7770.84912109375,546
2019-08-27,7870.582233619487,7870.582233619487,7820.7158203125,7820.7158203125,6
2019-08-28,7845.649345930233,7862.271484375,7820.716138263082,7862.271484375,338
2019-08-29,7928.75927734375,7962.0035510433045,7928.75927734375,7928.75927734375,41
2019-08-30,8020.1824090016735,8070.048828125,8020.1824090016735,8070.048828125,31
2019-09-02,8053.4267578125,8053.4267578125,8053.4267578125,8053.4267578125,1
2019-09-03,8094.982037686664,8103.293107540551,8061.737758271112,8070.048828125,64
2019-09-04,8020.1826171875,8020.1826171875,8020.1826171875,8020.1826171875,1
2019-09-05,8194.714949536108,8286.13671875,8194.714949536108,8286.13671875,120
2019-09-06,8302.75801607345,8302.75801607345,8236.269463392182,8252.8916015625,103
2019-09-09,8302.757158864542,8344.3125,8302.757158864542,8344.3125,87
2019-09-10,8360.935704262742,8601.956713630158,8360.935704262742,8560.4013671875,54
2019-09-11,8685.066895440526,8926.087890625,8685.066895440526,8926.087890625,115
2019-09-12,8926.088276897632,8959.332553534123,8859.599723624651,8951.021484375,377
2019-09-13,9050.754245648459,9050.754245648459,8892.843932822636,8967.6435546875,40
2019-09-17,9308.39755126527,9549.418559289104,9308.39755126527,9524.4853515625,471
2019-09-18,9275.152354393733,9275.152354393733,9108.930986035422,9150.486328125,277
2019-09-19,9150.486832609306,9308.397141255606,9150.486832609306,9266.841796875,27
2019-09-20,9250.219659122758,9266.841796875,9250.219659122758,9266.841796875,58
2019-09-24,9241.910397117963,9308.398961126006,9241.910397117963,9300.087890625,22
2019-09-25,9192.04296875,9192.04296875,9192.04296875,9192.04296875,4
2019-09-26,9192.042378761835,9216.9755859375,9192.042378761835,9216.9755859375,7
2019-09-27,9333.330690575509,9341.641759756789,9183.7314453125,9183.7314453125,35
2019-09-30,9150.486271577722,9150.486271577722,9042.4423828125,9042.4423828125,62
2019-10-01,9050.755648009419,9100.6220703125,9050.755648009419,9100.6220703125,57
2019-10-02,8975.953968231088,9017.509310676603,8967.642899741986,9009.1982421875,97
2019-10-03,8776.4892578125,8776.4892578125,8759.867119066643,8776.4892578125,111
2019-10-04,8734.933273519659,8734.933273519659,8693.3779296875,8693.3779296875,158
2019-10-07,8809.73301132332,8809.73301132332,8784.7998046875,8784.7998046875,13
2019-10-08,8793.112198401162,8967.644671148255,8793.112198401162,8934.400390625,133
2019-10-09,8793.110672183679,8859.599221689792,8793.110672183679,8834.666015625,307
2019-10-10,8826.35546875,8826.35546875,8826.35546875,8826.35546875,1
2019-10-11,8867.910792783774,8951.021484375,8867.910792783774,8951.021484375,25
2019-10-15,9125.55510833909,9167.11045946996,9025.822265625,9025.822265625,22
2019-10-16,9025.821106807103,9025.821106807103,8951.021484375,8951.021484375,154
2019-10-17,9034.1328125,9034.1328125,9034.1328125,9034.1328125,1
2019-10-18,9059.065610071655,9133.865234375,9050.754540704618,9133.865234375,163
2019-10-21,9059.066060014204,9142.1767578125,9059.066060014204,9142.1767578125,4
2019-10-23,9150.487168587388,9225.286791218892,9150.487168587388,9183.7314453125,46
2019-10-24,9325.01953125,9341.64166945187,9325.01953125,9325.01953125,103
2019-10-25,9374.886788132771,9374.886788132771,9325.020369046959,9358.2646484375,3
2019-10-28,9408.1298828125,9408.1298828125,9408.1298828125,9408.1298828125,1
2019-10-29,9399.820242683969,9416.4423828125,9391.509172619704,9416.4423828125,122
2019-10-30,9424.75394814008,9424.75394814008,9291.776820123994,9300.087890625,75
2019-10-31,9308.396805555556,9349.9521484375,9216.975051215279,9349.9521484375,122
2019-11-01,9258.5298180593,9258.5298180593,9250.21875,9250.21875,81
2019-11-05,9682.396835261094,9690.707905505953,9599.2861328125,9599.2861328125,78
2019-11-06,9682.396835261094,9690.707905505953,9599.2861328125,9599.2861328125,78
2019-11-07,9707.329975151253,9823.68495773012,9615.908203125,9615.908203125,100
2019-11-08,9707.329975151253,9823.68495773012,9615.908203125,9615.908203125,100
2019-11-11,9665.773253865631,9665.773253865631,9590.9736328125,9590.9736328125,24
2019-11-12,9482.9296875,9482.9296875,9482.9296875,9482.9296875,2
2019-11-13,9482.9296875,9482.9296875,9482.9296875,9482.9296875,2
2019-11-14,9291.774090296496,9291.774090296496,9250.21875,9250.21875,23
2019-11-15,9291.774090296496,9291.774090296496,9250.21875,9250.21875,23
2019-11-18,9175.419209055657,9183.730277179802,9108.9306640625,9108.9306640625,109
2019-11-19,9034.133021182643,9067.377300929405,8984.2666015625,8984.2666015625,71
2019-11-20,9034.133021182643,9067.377300929405,8984.2666015625,8984.2666015625,71
2019-11-21,9108.931708466636,9108.931708466636,9083.998501235432,9092.3095703125,15
2019-11-22,9108.931708466636,9108.931708466636,9083.998501235432,9092.3095703125,15
2019-11-25,9050.754717995544,9208.6650390625,9050.754717995544,9208.6650390625,25
2019-11-26,9208.6650390625,9208.6650390625,9208.6650390625,9208.6650390625,24
2019-11-27,9208.6650390625,9208.6650390625,9208.6650390625,9208.6650390625,24
2019-11-28,9291.7744140625,9291.7744140625,9291.7744140625,9291.7744140625,6
2019-11-29,9291.7744140625,9291.7744140625,9291.7744140625,9291.7744140625,6
2019-12-02,9250.219930343836,9250.219930343836,9175.420308265582,9200.353515625,206
2019-12-03,9100.621408913352,9142.1767578125,9059.066060014204,9142.1767578125,314
2019-12-04,9100.621408913352,9142.1767578125,9059.066060014204,9142.1767578125,314
2019-12-05,9283.463934627242,9283.463934627242,9266.841796875,9266.841796875,100
2019-12-06,9225.287247117993,9225.287247117993,9192.04296875,9192.04296875,91
2019-12-09,9499.553398574802,9499.553398574802,9457.998046875,9457.998046875,11
2019-12-10,9499.553398574802,9499.553398574802,9457.998046875,9457.998046875,11
2019-12-11,9366.574352668633,9366.574352668633,9333.330078125,9333.330078125,20
2019-12-12,9366.574352668633,9366.574352668633,9333.330078125,9333.330078125,20
2019-12-13,9499.553899473143,9582.66460725506,9341.6435546875,9341.6435546875,150
2019-12-16,9532.795965816049,9532.795965816049,9474.61848389738,9516.173828125,122
2019-12-17,9723.951309230275,9723.951309230275,9674.084892259862,9690.70703125,17
2019-12-18,9640.83984375,9640.83984375,9640.83984375,9640.83984375,2
2019-12-19,9640.83984375,9640.83984375,9640.83984375,9640.83984375,2
2019-12-20,9723.951694824636,9757.195974123182,9657.463136227545,9715.640625,155
2019-12-23,9632.528707743922,9657.4619140625,9632.528707743922,9657.4619140625,23
2019-12-24,9632.528707743922,9657.4619140625,9632.528707743922,9657.4619140625,23
2019-12-25,9649.150067075314,9665.77220328044,9599.283658459937,9607.5947265625,124
2019-12-26,9599.285923368863,9649.15234375,9599.285923368863,9649.15234375,117
2019-12-27,9699.0166015625,9715.638737983345,9690.705533352078,9699.0166015625,78
2019-12-30,9690.707834782843,9690.707834782843,9549.41964165136,9615.908203125,241
2020-01-06,9723.951768436193,9931.728515625,9723.951768436193,9931.728515625,91
2020-01-07,9948.349813542978,10031.460505385443,9890.172329253253,9898.4833984375,543
2020-01-08,9782.127877671284,9782.127877671284,9657.461846944801,9674.083984375,98
2020-01-09,9699.018416250801,9732.2626953125,9699.018416250801,9732.2626953125,60
2020-01-10,9699.018416250801,9732.2626953125,9699.018416250801,9732.2626953125,60
2020-01-14,9732.262013079813,9732.262013079813,9524.485283509364,9541.107421875,425
2020-01-15,9574.35197368421,9574.35197368421,9466.308071203399,9474.619140625,261
2020-01-16,9499.552348889803,9499.552348889803,9441.374862938597,9474.619140625,129
2020-01-17,9499.552348889803,9499.552348889803,9441.374862938597,9474.619140625,129
2020-01-20,9482.929891416576,9491.24096055892,9433.0634765625,9433.0634765625,5
2020-01-21,9482.929891416576,9491.24096055892,9433.0634765625,9433.0634765625,5
2020-01-22,9383.196435986767,9383.196435986767,9225.2861328125,9225.2861328125,146
2020-01-23,9200.352927048141,9225.2861328125,9200.352927048141,9225.2861328125,33
