Date,Open,High,Low,Close,Volume
2019-01-02,41.46930417319103,41.799471892128054,41.22993045156032,41.66740417480469,20459000
2019-01-03,41.593128850772295,42.022349853038634,41.362011060607244,41.428043365478516,22074800
2019-01-04,41.70044031232819,42.31125259399414,41.60964312616981,42.31125259399414,19003300
2019-01-07,42.203936497992224,42.534104259568494,41.873765587672786,42.25345993041992,15143300
2019-01-08,42.50109403776863,42.74872067148268,42.29473798488302,42.641414642333984,28273800
2019-01-09,42.63316295257306,42.6744335345311,42.146162528483636,42.24521255493164,15684500
2019-01-10,42.16266821896698,42.56712429996808,42.04710618993762,42.492835998535156,32431700
2019-01-11,42.58363190607895,42.64141134451888,42.38552872518259,42.61664962768555,11732400
2019-01-14,42.50935124236401,42.60014841871953,42.34426575342161,42.410301208496094,7811500
2019-01-15,42.402051054253526,42.87254271598965,42.37728932955507,42.83127212524414,11447700
2019-01-16,42.81474467117339,42.81474467117339,42.443303218236665,42.600135803222656,13484700
2019-01-17,42.53411229207159,42.87253612212542,42.48458885029146,42.781742095947266,10196400
2019-01-18,43.02937108932129,43.425574388811036,42.979844496106104,43.29350662231445,11957600
2019-01-22,43.17794510058618,43.26048626885974,42.55062088622967,42.897300720214844,20877700
2019-01-23,43.22746708929335,43.532876328877755,43.02111102680079,43.409061431884766,23804700
2019-01-24,43.17794495438064,43.18619781168256,42.58363846884345,42.872535705566406,17727200
2019-01-25,43.00460579312779,43.177947293295055,42.641420226039216,42.69919967651367,12920300
2019-01-28,42.60839540422461,42.89729575724544,42.46807480464509,42.88078689575195,10996700
2019-01-29,42.963334275764396,43.07064031663873,42.78999592809773,42.97984313964844,11500400
2019-01-30,43.021107354168564,43.36778714690734,42.92205733427607,43.268733978271484,13934600
2019-01-31,43.27698676034609,44.18495203068464,43.17793674783026,44.069393157958984,17886500
2019-02-01,44.20146166008463,44.20146166008463,43.74747901701519,43.929073333740234,14423400
2019-02-04,43.920824046499575,44.20972442626953,43.83828288013311,44.20972442626953,13367500
2019-02-05,44.242741152516274,44.33353832917576,44.09416452684508,44.217979431152344,11296100
2019-02-06,44.09415211851768,44.300508135130904,44.09415211851768,44.22622299194336,19006100
2019-02-07,44.036374193916664,44.22622450659658,43.88779760496728,44.193206787109375,14519000
2019-02-08,44.102413446794536,44.399566650390625,43.93732798382523,44.399566650390625,11100100
2019-02-11,44.44084839917857,44.55640730767988,44.31703348364481,44.51513671875,6876200
2019-02-12,44.605925469926014,44.99387271101002,44.53989002112835,44.8618049621582,11694100
2019-02-13,44.944339752197266,45.08466032805169,44.84528974872691,44.944339752197266,10809600
2019-02-14,44.47385176538744,44.638937216530785,44.20146029868946,44.440834045410156,11388500
2019-02-15,44.65544890778076,44.94434927315528,44.440839996675365,44.8618049621582,12635400
2019-02-19,44.96910732865612,45.266260526550894,44.87005731227229,45.09292221069336,19831700
2019-02-20,45.05165351949604,45.17546525797473,44.87005919123524,45.010379791259766,14478600
2019-02-21,44.93608478049596,45.24149395038653,44.804017056588094,45.14244079589844,11711800
2019-02-22,44.721477534231475,44.927833557128906,44.605918665207795,44.927833557128906,24758700
2019-02-25,45.0186415762002,45.15070933677924,44.62243829446308,44.68021774291992,15162600
2019-02-26,44.70497512817383,44.8948223187967,44.60592510453222,44.70497512817383,15114400
2019-02-27,44.605917370707616,44.70496737717583,44.457340786633836,44.63893508911133,10811600
2019-02-28,44.74624773806123,45.026892108391685,44.638944852893424,44.853553771972656,8469400
2019-03-01,44.98561259964086,45.00212145917796,44.44908568528555,44.77100372314453,10812200
2019-03-04,44.853545754165886,44.93608690473163,44.3500365489829,44.69671630859375,10113600
2019-03-05,44.68847708726933,44.81229200836031,44.5811710322401,44.66371536254883,10132400
2019-03-06,44.65543949584542,44.77925436187308,44.40781291253294,44.597660064697266,12001100
2019-03-07,44.52337428937012,44.59766258343372,44.217968257661106,44.30876541137695,14336100
2019-03-08,44.350046919141874,44.54815013506146,44.118929124522175,44.33353805541992,11909300
2019-03-11,44.40782567637843,44.9443527183849,44.40782567637843,44.91133499145508,10519200
2019-03-12,44.91957755291692,45.08466300098347,44.820527543574194,44.927833557128906,10841800
2019-03-13,44.96085473528659,45.35705795188004,44.92783701338465,45.183719635009766,11135300
2019-03-14,45.2002202283117,45.27450851980631,45.068152504403834,45.14244079589844,8449600
2019-03-15,45.29847479556133,45.52255753137156,45.20718018749352,45.398067474365234,21846900
2019-03-18,45.406370096012836,45.55576071218863,45.34827409705497,45.4644660949707,8103700
2019-03-19,45.56406190628432,45.66365459497502,45.265280674217756,45.431270599365234,13359400
2019-03-20,45.4063654270365,45.49766003486693,45.0909880839785,45.24037551879883,19832700
2019-03-21,45.157394969188296,45.837950936797846,45.157394969188296,45.77155685424805,12699200
2019-03-22,45.70516921817286,46.012248642288526,45.64707319647519,45.713470458984375,21007300
2019-03-25,45.630449120544746,45.920932237404934,45.52255521051131,45.80473709106445,12538000
2019-03-26,45.96244020102556,46.3608141596938,45.92924157963784,46.19482421875,12808700
2019-03-27,46.194820954640846,46.32761226481394,45.80474509588475,46.037132263183594,12740400
2019-03-28,46.14502766103774,46.385712924275005,46.12843151584437,46.26122283935547,11920900
2019-03-29,46.344204813598004,46.61808546575342,46.21971159334929,46.56829071044922,13888800
2019-04-01,46.659596700218216,46.66789477279539,46.33591804779538,46.41061019897461,13799400
2019-04-02,46.269520558027075,46.269520558027075,46.02883529663086,46.02883529663086,13964800
2019-04-03,45.94582961433803,46.04542228806443,45.68854511071798,45.80473709106445,18616500
2019-04-04,45.83794568453194,46.05373355158199,45.79644899194376,45.97903823852539,10671300
2019-04-05,46.0454089143138,46.153302793009786,45.92091889981206,46.13670349121094,9045200
2019-04-08,46.111832928419304,46.335918883985535,46.05373692134601,46.32761764526367,6136900
2019-04-09,46.21971806294218,46.29441337234804,46.070327444130456,46.26951599121094,12062300
2019-04-10,46.311022409114486,46.46041305930479,46.26952570983834,46.40231704711914,7060800
2019-04-11,46.476995816294476,46.58488972877493,46.327605219319715,46.493595123291016,6444900
2019-04-12,46.52679811838203,46.67618872942384,46.38570557862282,46.64299011230469,7635700
2019-04-15,46.62638255437945,46.958362334846754,46.61808131857116,46.91686248779297,6505000
2019-04-16,46.999870022933315,47.08286340448967,46.7425854745173,46.925174713134766,9345100
2019-04-17,47.17415393453613,47.23224992978847,46.94176995352673,47.157554626464844,12720200
2019-04-18,47.348449162211324,47.431445715262015,46.99157189908027,47.199058532714844,10622200
2019-04-22,47.19075508573811,47.47293700198255,47.0994604707775,47.21565246582031,12432100
2019-04-23,47.19075452241764,47.24885051924555,46.974966677633084,47.066261291503906,20408400
2019-04-24,47.091160105113026,47.34014339178768,47.057961489291266,47.165855407714844,8221900
2019-04-25,46.9085697448543,46.95006643062656,46.70108314999879,46.86707305908203,9992100
2019-04-26,46.9168677349843,47.29864547501794,46.89197035676256,47.29034423828125,8405700
2019-04-29,47.26545251100958,47.373346439526955,47.19905527315441,47.348445892333984,7210800
2019-04-30,47.373353269672485,47.9460152817625,47.32355533410139,47.896217346191406,15965900
2019-05-01,47.95431072715458,47.9875093490496,47.30695343017578,47.30695343017578,11992700
2019-05-02,47.26544686005951,47.48123152530098,47.04965902882386,47.29034423828125,13925900
2019-05-03,47.51442932002506,47.755114525327535,47.43973402065512,47.647220611572266,13801300
2019-05-06,47.29865195784841,47.655526036585705,47.2405527907109,47.572532653808594,10100300
2019-05-07,47.35674513868464,47.4480365879048,46.85047730230875,47.09946060180664,20115500
2019-05-08,47.06626308852382,47.35674624974857,46.85877647307521,47.091163635253906,11940200
2019-05-09,46.89198063303359,47.12436465668071,46.63469605971366,46.991573333740234,23531600
2019-05-10,46.87538232286843,47.63063358184367,46.67619691720186,47.564239501953125,14029600
2019-05-13,47.07455403939185,47.232242692916735,46.941762761162,47.116050720214844,13081800
2019-05-14,47.24885049725565,47.6638237121158,47.174155191941054,47.340145111083984,16497800
2019-05-15,47.27375683231428,47.813223380223846,47.18246220119158,47.71363067626953,9681800
2019-05-16,47.96261090231184,48.36098485823581,47.829819583670506,48.087100982666016,12859800
2019-05-17,47.82150368032538,48.20328137458774,47.81320561057771,47.92939758300781,15458700
2019-05-20,47.82151141947925,48.087094018298046,47.78001473203774,47.81321334838867,9496800
2019-05-21,47.98751140364264,48.004110715300854,47.63893535680506,47.71363067626953,8124100
2019-05-22,47.73020908313207,48.03729148569025,47.630616416191096,47.92939758300781,11102000
2019-05-23,47.74681754387424,47.92940677327159,47.64722485783679,47.91280746459961,17398000
2019-05-24,47.995813793200696,48.03731049034366,47.597436635842136,47.738529205322266,9530800
2019-05-28,47.746816779066165,47.86300877191444,46.925171591928056,46.958370208740234,14043000
2019-05-29,46.77577195558983,46.78407002519435,46.377398128703994,46.618080139160156,11455100
2019-05-30,46.70938969499323,46.91687632749195,46.601498925610116,46.817283630371094,9770200
2019-05-31,46.45210536570083,46.51849943759353,46.07862881757138,46.153324127197266,13450800
2019-06-03,46.219725712071984,46.82558635929993,46.21142763898451,46.73429489135742,17060600
