Date,Open,High,Low,Close,Volume
2019-01-02,56.29525938802811,57.4751017949924,55.967033952411256,57.43074417114258,14687500
2019-01-03,57.031548652458845,57.031548652458845,55.43477244152534,55.68315887451172,25976200
2019-01-04,56.49928291386879,57.9008963045793,56.49928291386879,57.79444885253906,19883600
2019-01-07,58.03397046170867,58.646070468187816,57.483973834922715,58.264617919921875,15193100
2019-01-08,59.06300735473633,59.42671414400762,58.50413108553024,59.06300735473633,23069500
2019-01-09,59.293653119679405,59.73720231453527,59.08075140119521,59.46220397949219,10036600
2019-01-10,59.24928690400373,60.340413850443376,58.983154748860386,60.26945114135742,8900400
2019-01-11,59.861414302326146,60.242866957005205,59.64850577318554,60.20738220214844,10691300
2019-01-14,59.763821452658654,60.47349610956653,59.57753160141945,60.1984977722168,10105500
2019-01-15,60.14527314245481,60.40252571795427,59.67510531379467,60.01220703125,12517400
2019-01-16,60.09202258368344,60.375893701111295,59.985575144661304,60.074283599853516,12029900
2019-01-17,59.82591175012815,61.44043039167794,59.74606938344613,61.103328704833984,22922500
2019-01-18,61.635610364236754,62.487224161901835,61.44931371247501,62.26544952392578,20020200
2019-01-22,61.73318509639872,61.75093085756464,60.57108815695017,60.97915267944336,15935300
2019-01-23,61.37833037958888,61.69768629257247,60.38477789830411,61.067840576171875,13243800
2019-01-24,61.28960356353105,61.653317027740606,61.032351074238065,61.378318786621094,10361800
2019-01-25,61.96381099726055,62.416232996801355,61.79526693313554,62.158973693847656,13065900
2019-01-28,61.27187691977551,61.60010571445801,61.01461761064965,61.56462097167969,13144000
2019-01-29,61.830763866933985,62.53157250683831,61.81302487454223,62.41625213623047,12384000
2019-01-30,63.063815258022565,63.69366101047495,62.35414067478881,63.39204406738281,16892500
2019-01-31,63.50737142469157,63.96866638436353,63.250118843672006,63.667049407958984,13867100
2019-02-01,63.85333697676564,64.23478950671827,63.59607766419082,63.76462173461914,11845000
2019-02-04,63.8533209965877,64.62509197314304,63.6847702003188,64.58960723876953,7688400
2019-02-05,64.69609167925842,65.18399854490352,64.49205605325476,65.14851379394531,9079100
2019-02-06,65.04208173768954,65.47675824122534,64.94450033125936,65.16627502441406,15557600
2019-02-07,64.74932152948462,65.09528942393203,64.22593663153464,64.72270965576172,15611400
2019-02-08,64.31461343861417,64.82025909423828,64.00413045148034,64.82025909423828,15977000
2019-02-11,65.00659697462162,65.32595307420651,64.97111221155367,65.16627502441406,7909800
2019-02-12,65.66301733988412,66.31947499636786,65.52995800088924,66.17753601074219,8909700
2019-02-13,66.4170507514789,66.77188464954894,66.23962703442109,66.56785583496094,8134200
2019-02-14,66.18639289006532,66.5323606238677,66.00897596894369,66.25736236572266,11703600
2019-02-15,66.6654514868597,67.15335158537037,66.523512482768,67.14448547363281,9593200
2019-02-19,66.94044277973094,67.33076823174858,66.72754106409565,67.11786651611328,7994800
2019-02-20,67.09124228593654,67.47269482732575,67.01140668723839,67.43721008300781,8911400
2019-02-21,67.27755946459861,67.44611037661575,66.94046440859003,67.16223907470703,6782700
2019-02-22,67.401745066751,67.64125867692222,67.13561281720587,67.60577392578125,9816900
2019-02-25,68.3065634429858,68.42188377594695,67.84527534311886,67.87188720703125,10108500
2019-02-26,67.6944816512172,73.32756231446177,67.66786978016961,67.68561553955078,11730800
2019-02-27,67.57028386543215,68.01383306780681,67.32189739498612,67.95173645019531,8033300
2019-02-28,67.96060493862772,67.99608968468802,67.67673373816865,67.72108459472656,8531300
2019-03-01,68.22676007716474,68.39530421756004,67.42836994257326,67.78321075439453,12786600
2019-03-04,68.10252578575029,68.3952698158593,66.95817506445533,67.48155975341797,19150400
2019-03-05,67.51705895163276,67.66786405348937,67.02915213030423,67.0468978881836,13820500
2019-03-06,66.94931085758779,67.07350408013771,66.39930746627881,66.41705322265625,18468400
2019-03-07,66.24850788853112,66.35496213158278,65.4412451067758,66.01786041259766,19104700
2019-03-08,65.38800048155763,65.91139188267202,65.29929202469695,65.88477325439453,14341300
2019-03-11,64.94446624611899,66.47027641710874,64.79366115824797,66.44366455078125,15298200
2019-03-12,66.35496409392698,66.43479970255905,65.76947589186335,65.89366912841797,17995800
2019-03-13,66.13318096144934,66.69205045387017,66.05333859509041,66.47027587890625,13387900
