Date,Open,High,Low,Close,Volume
2019-01-02,24.22787668776226,24.26720855759994,23.685110387219133,23.826702117919922,10445000
2019-01-03,23.803105151785566,24.33014025248287,23.7952387771056,23.936830520629883,9743800
2019-01-04,24.133484482683116,24.4009352103549,23.968293621305836,24.180681228637695,9620900
2019-01-07,24.212142885187916,24.558254301091377,24.18854376577562,24.38519859313965,5141800
2019-01-08,24.534655715526178,24.86503587249715,24.45599348760791,24.809972763061523,7575900
2019-01-09,24.841439432583602,24.880769800604995,24.495326492637336,24.707714080810547,5100800
2019-01-10,24.63691906732003,25.132490123473172,24.58972232399601,25.101024627685547,7837200
2019-01-11,25.022357290764205,25.16394899224717,24.920097451002682,25.148216247558594,3095100
2019-01-14,25.053826350359518,25.219017192415357,24.967297742598966,25.06955909729004,2918300
2019-01-15,25.085290542942968,25.40780435579157,25.085290542942968,25.352741241455078,3925000
2019-01-16,25.32914382599834,25.57692784251572,25.258347964034133,25.470735549926758,7295900
2019-01-17,25.43927318106868,25.628063169739825,25.39994280863742,25.59659767150879,3397100
2019-01-18,25.698853414046084,25.698853414046084,25.481748700149605,25.690988540649414,7865600
2019-01-22,25.667397548490904,25.73819343020344,25.431412276354294,25.643796920776367,8116300
2019-01-23,25.777515199925173,25.777515199925173,25.494331767649044,25.659521102905273,3087500
2019-01-24,25.620191877415465,25.82078065098848,25.478600154977418,25.761783599853516,4578000
2019-01-25,25.848319449130692,26.084304719063816,25.690994935603435,26.060707092285156,3031400
2019-01-28,25.974174323054736,26.343886420854577,25.926976076298896,26.32028579711914,5276000
2019-01-29,26.22589642339252,26.540545449753875,26.178698169223665,26.524812698364258,2530000
2019-01-30,26.556266200365773,26.839449627975494,26.454007852062418,26.74505615234375,5118100
2019-01-31,26.72145716610622,27.05183581426698,26.47760411576304,27.004640579223633,7024500
2019-02-01,27.043973543424126,27.11476940351351,26.485471535734735,26.83945083618164,9829200
2019-02-04,26.80798582409254,27.012505511400732,26.587730390782554,26.99677276611328,6513600
2019-02-05,27.028241538071807,27.185566009332078,26.84731944637264,27.177698135375977,4186000
2019-02-06,27.099037903721648,27.130503398701407,26.874851503241675,26.96531105041504,3535200
2019-02-07,26.902385409415864,27.205232573065288,26.815856791026018,27.19343376159668,6325300
2019-02-08,27.083307520269614,27.272094505197433,27.036109273680147,27.19343376159668,2913100
2019-02-11,27.217035412447313,27.311431919596206,27.099044279584394,27.272098541259766,2971900
2019-02-12,27.295687183598943,27.295687183598943,26.975531988890562,27.08329963684082,8982900
2019-02-13,27.067570179746532,27.279957752297815,26.98104157603514,27.264225006103516,3751800
2019-02-14,27.27996079703148,27.468747771004693,27.11477144462621,27.36648941040039,4007000
2019-02-15,27.445152440199827,27.539545935065167,27.366491694597894,27.531681060791016,2674800
2019-02-19,27.492341207528828,27.6260650290818,27.437278104452417,27.56313705444336,3921300
2019-02-20,27.429417497341174,27.531678859017685,27.187925966926482,27.390087127685547,3200300
2019-02-21,27.28782866274372,27.44515315878183,27.122639292225532,27.437288284301758,4484200
2019-02-22,27.468753924482087,27.704742195886336,27.342894913400396,27.594615936279297,3477800
2019-02-25,27.641804997742508,27.68113536726069,27.335023914499907,27.36648941040039,4075800
2019-02-26,27.44515001858696,27.492348262212662,27.26422791909403,27.311426162719727,2674700
2019-02-27,27.20916463686374,27.35075636616725,27.004644917155794,27.224897384643555,3252300
2019-02-28,27.217027835155115,27.62607025010877,27.13050222876412,27.303556442260742,5002100
2019-03-01,27.35076229721718,27.35076229721718,26.953518581599784,27.272098541259766,5897500
2019-03-04,27.350753821942554,27.4136818064933,27.063636452920143,27.382219314575195,6178600
2019-03-05,27.33501941004521,27.563139716660196,27.287821173972137,27.460878372192383,4066400
2019-03-06,27.468747866996797,27.57100922867331,27.342888883669882,27.390087127685547,3832300
2019-03-07,27.405819779918573,27.602474628224325,27.27996079703148,27.36648941040039,7592600
2019-03-08,27.311426388374297,27.519880048192483,27.261080394471644,27.390087127685547,3103900
2019-03-11,27.51594509794328,27.838458918389016,27.478187104263878,27.814861297607422,4124100
2019-03-12,27.85419869212506,28.027255956750345,27.838465940730444,27.964324951171875,4323800
2019-03-13,27.980049341928066,28.18457204822974,27.980049341928066,28.09804344177246,2726000
2019-03-14,28.105917031428294,28.176712913148386,28.011523522706682,28.168848037719727,4504400
2019-03-15,28.195736234597504,28.2115591201568,27.997954691966594,28.053333282470703,5436300
2019-03-18,28.08497935868103,28.140357949786726,27.784350565602352,27.910930633544922,3318300
2019-03-19,27.934674441339627,27.982140094169065,27.744802776298677,27.83182716369629,3464300
2019-03-20,27.855553472738226,28.10871362162238,27.647486890654577,27.95840072631836,8689800
2019-03-21,27.918847689932605,28.464723747330915,27.90302480187518,28.45681381225586,4798000
2019-03-22,28.456806312806275,28.723414210648954,28.32231330871582,28.32231330871582,5026000
2019-03-25,28.33813921805799,28.456809350930488,28.21551562722143,28.346052169799805,4370800
2019-03-26,28.448901964518885,28.53592634326199,28.361877585775783,28.520103454589844,2357500
2019-03-27,28.567571970482444,28.65459634876823,28.25112023451729,28.425168991088867,2939100
2019-03-28,28.488449764974494,28.66645494966713,28.39351547721571,28.662498474121094,3626500
2019-03-29,28.65459632873535,28.709974929804424,28.531969696733192,28.65459632873535,3565600
2019-04-01,28.694151729354953,28.709974617760917,28.29858857292807,28.56757164001465,6733100
2019-04-02,28.599207614974436,28.86423411464972,28.385603221564008,28.812808990478516,6604200
2019-04-03,28.804908436651854,28.90775570057439,28.55965819742345,28.78117561340332,3581300
2019-04-04,28.81281039659191,28.820723347422728,28.56756324315344,28.694143295288086,3507700
2019-04-05,28.725788478073163,28.944930735866087,28.64667406090786,28.91565704345703,2869900
2019-04-08,28.90775314487894,28.947308852765204,28.69414870080461,28.77326011657715,2918500
2019-04-09,28.781174660871866,28.82073037094608,28.646681625130864,28.686237335205078,2094500
2019-04-10,28.757431227032853,28.91565704345703,28.725788478073163,28.91565704345703,2606200
2019-04-11,28.923578741559552,29.034335941181133,28.757439924219835,28.876110076904297,3705500
2019-04-12,28.836560196271716,29.03434181213379,28.638778580409642,29.03434181213379,2691300
2019-04-15,29.042245397295936,29.042245397295936,28.77326233783429,28.860286712646484,2115300
2019-04-16,28.868198397159176,28.868198397159176,28.037513414383348,28.179916381835938,3994500
2019-04-17,28.266937693985344,28.322316284456782,27.79621665707128,27.887197494506836,4323500
2019-04-18,28.013780751169147,28.15618371942859,27.776443476705804,28.108715057373047,2756900
2019-04-22,28.053336785228154,28.053336785228154,27.55097293209918,27.8001766204834,4012600
2019-04-23,27.903022296764895,28.187828220414307,27.800175042578818,28.116626739501953,5469100
2019-04-24,28.19573911113341,28.425166448289136,28.124537627806017,28.314409255981445,3304200
2019-04-25,28.22738012595231,28.369783068595982,28.053331414297457,28.282758712768555,4198400
2019-04-26,28.39352083285451,28.492411614812298,28.251117865402723,28.47263526916504,2517000
2019-04-29,28.377697945752626,28.535923800467412,28.144317148926373,28.179916381835938,3256800
2019-04-30,28.19573942443866,28.539880433996274,27.99795785943232,28.5042781829834,4650200
2019-05-01,28.52801402296104,28.852375668855153,28.4488995862142,28.5042781829834,6051300
2019-05-02,28.512188595926858,28.84446014694542,28.512188595926858,28.559654235839844,5382600
2019-05-03,28.678325337860457,28.804905411738872,28.54383532969896,28.757436752319336,3223400
2019-05-06,28.630858104544668,28.74952825005096,28.45681238048451,28.638771057128906,3377200
2019-05-07,28.543834659489544,28.59130029988757,27.942577059254347,28.148271560668945,3711800
2019-05-08,28.203650153071276,28.417251570676285,28.136402132662496,28.148271560668945,3831500
2019-05-09,28.084983973463384,28.27485561552942,27.895112331397346,28.243209838867188,5684500
2019-05-10,28.179918418837055,28.63877312888778,28.160142071760138,28.56757164001465,3268400
2019-05-13,28.377699997050495,28.615037287325148,28.322321396583323,28.56757164001465,3392100
2019-05-14,28.622939601327595,28.789075340976414,28.559648071229226,28.670408248901367,3984400
2019-05-15,28.670418092971968,28.963133975416103,28.559657877269988,28.860286712646484,3478200
2019-05-16,28.860286703968285,29.145092651301713,28.83655388099293,29.02642250061035,2834200
2019-05-17,28.891927887896983,29.042240772696207,28.828636346145636,28.986862182617188,3403200
2019-05-20,28.884020840326976,28.931489506343425,28.417256187174587,28.520103454589844,3472100
2019-05-21,28.646679564914102,28.840507660780276,28.599213923401578,28.757436752319336,2353600
2019-05-22,28.789080473324493,28.915660538180916,28.725791949849683,28.89192771911621,1982800
2019-05-23,28.812824350190855,29.06203111763816,28.76535869384505,29.03434181213379,2521100
2019-05-24,29.160913146331392,29.263760400630517,29.06597884431292,29.073888778686523,1523600
2019-05-28,29.21629189146172,29.263760551669478,28.76535018216272,28.77326011657715,2496400
2019-05-29,28.749523431062734,28.820724902850305,28.323895983426223,28.44098472595215,2648700
2019-05-30,28.472632261542298,28.706013033714743,28.425163604770194,28.615032196044922,2656200
2019-05-31,28.551746213345123,29.01059786469634,28.512190504800433,28.852375030517578,4582100
2019-06-03,28.955216091994156,29.01059468146164,28.70996891518295,28.9631290435791,6621400
2019-06-04,28.971046471166666,28.971046471166666,28.55966040163343,28.80491065979004,3596800
2019-06-05,28.97103981848933,29.477360089983655,28.868195588153018,29.46154022216797,4495200
2019-06-06,29.5406510014962,29.57229677226494,29.33495952731299,29.516918182373047,2272500
2019-06-07,29.683054121556893,29.793811301973175,29.57229694114061,29.611852645874023,2114000
2019-06-10,29.651405623817013,29.67513844089319,29.374512698239823,29.509002685546875,3041400
2019-06-11,29.588118389112914,29.651406910030214,29.36264756338919,29.564382553100586,2472200
2019-06-12,29.60394842093066,29.81755291094629,29.572305658560268,29.67514991760254,2555500
2019-06-13,29.698875906615456,29.758210970470476,29.59998513949266,29.714698791503906,2511300
2019-06-14,29.714701816781016,29.940963359699,29.714701816781016,29.84128189086914,1945900
2019-06-17,29.920397260415978,30.201246742612835,29.920397260415978,30.165647506713867,4130200
2019-06-18,30.323865370158103,30.45044542756472,29.959945064445783,30.078615188598633,4654400
2019-06-19,30.054892818831902,30.37529804035693,29.912489827507965,30.27640724182129,4654300
2019-06-20,30.418803058145873,30.553293063835994,30.395067219918765,30.458358764648438,4478800
2019-06-21,30.43682155765752,30.43682155765752,29.96635747283976,30.117862701416016,9512500
2019-06-24,30.18963737991201,30.29330048192282,29.918520603623932,29.966365814208984,5083600
2019-06-25,29.99826094600857,30.10989673394572,29.551717794259964,29.559690475463867,3829000
2019-06-26,29.5596878917574,29.5596878917574,28.881897500326733,28.985557556152344,7944600
2019-06-27,29.16097790796164,29.336407243214175,29.145029510043603,29.22477149963379,4578500
2019-06-28,29.272625596658486,29.487127529694757,29.22478342522756,29.320470809936523,5010600
2019-07-01,29.464010421600122,29.50387992123222,28.933737255134492,29.264659881591797,6775000
2019-07-02,29.344390189699343,29.81485744645095,29.320469105374546,29.806884765625,5959000
2019-07-03,29.894594470045647,30.245450162868867,29.86110374084679,30.23747444152832,3519500
2019-07-05,30.014206601499787,30.172890623733316,29.607532976708885,30.070024490356445,5079200
2019-07-08,30.046100941281136,30.245451397079528,29.998255736824763,30.181657791137695,3435900
2019-07-09,30.11787298200128,30.377029232428384,30.078003491592604,30.341144561767578,3166600
2019-07-10,30.45278424026484,30.54847467968125,30.277357851696475,30.508602142333984,8591200
2019-07-11,30.460745677214053,30.4687183558355,29.986290690316427,30.117862701416016,5157600
2019-07-12,30.133812747394398,30.173682226372794,29.898577650283226,29.998252868652344,3620400
2019-07-15,30.062053933323295,30.237480292758303,29.958390828761463,30.038129806518555,2650100
2019-07-16,30.006241909848,30.098738412095578,29.89460610241292,29.990293502807617,3533000
2019-07-17,30.070026744545444,30.165717168484658,29.683286312870457,29.83877944946289,3227300
2019-07-18,29.76701235160286,29.91851760717799,29.607531374138883,29.83080291748047,4028800
2019-07-19,29.86269558423662,29.894592383679836,29.312486440302877,29.344383239746094,4515800
2019-07-22,29.384254838912007,29.416151640657354,29.188892251453044,29.312488555908203,3031000
2019-07-23,29.38425521015811,29.607529783349968,29.280595165945737,29.59955406188965,3084800
2019-07-24,29.63943221318902,29.671329024667177,29.471978515699757,29.575641632080078,2663600
2019-07-25,29.543736912261355,29.607530518141232,29.32046537537488,29.448049545288086,3237500
